,coefs
0277,0.13267049031964576
0278,0.10362050802334259
0279,0.20251835452704042
0280,0.19001375590463895
0281,0.18618236375283886
0282,0.25734146273375363
0283,0.33607271042933295
0284,0.17760558657809827
0285,0.23420499382020551
0286,0.19130824376406397
0287,0.14316258401683274
0288,0.13515702270081464
0289,0.12686948677184307
0290,0.09946584852864343
0291,0.1340469961286555
0292,0.25289568131299406
0293,0.2824165563868793
0294,0.18756709440751557
0295,0.2435320068764242
0296,0.24174075050349111
0297,0.20097158364099352
0298,0.09499823167025953
0299,0.1201139385948351
0300,0.14995828282663415
0301,0.10640203531241893
0302,0.08623604654759236
0303,0.08464626470868003
0304,0.12246901135840407
0305,0.09902167722353718
0306,0.20452974063095208
0307,0.16964571602727158
0308,0.17880754914825733
0309,0.15717193567169285
0310,0.13463921826764375
0311,0.12217535007930228
0312,0.21355214407713927
0313,0.19306197299963151
0314,0.13637478872137968
0315,0.22662315865100724
0316,0.2077842244872625
0317,0.18217951044299532
0318,0.08931839315876439
0319,0.05165029696548096
0320,0.16416700982751248
0321,0.232005610507105
0322,0.03
0323,0.07079877609957233
0324,0.21157654598084757
0325,0.2334975323015958
0326,0.06954555753830217
0327,0.20392658177553513
0328,0.1845882164563388
0329,0.08640387376067925
0330,0.2252828883063168
0331,0.09192478876904223
0332,0.16968930735318538
0333,0.2304083791561032
0334,0.03490304512162937
0335,0.045984192207459224
0336,0.19256322752453692
0337,0.31953549363764727
0338,0.11604911857218417
0339,0.13162082875311243
0340,0.09696837271210407
0341,0.036974324262890115
0342,0.16870084701299812
0343,0.20358391840047674
0344,0.15937326586240733
0345,0.11898158552647972
0346,0.17891817894873158
0347,0.148973308923374
0348,0.13987840748843866
0349,0.22935201131788605
0350,0.16567018570240005
0351,0.18055456647231757
0352,0.21944866091731852
0353,0.18125960676241584
0354,0.051825249904077914
0355,0.08919581560358648
0356,0.06413905818608734
0357,0.1745541934759236
0358,0.23289248193128706
0359,0.18838722449772505
0360,0.16293859142593956
0361,0.1298875081088336
0362,0.1765954683725782
0363,0.11456777746099811
0364,0.2604117000092732
0365,0.03396752281357392
0366,0.1872367133729295
0367,0.24063441364821883
0368,0.1485599163969066
0369,0.14851643090746133
0370,0.2054641935786005
0371,0.07807702335595243
0372,0.15475119586848904
0373,0.15644197522354047
0374,0.22287675019981013
0375,0.12085829852530101
0376,0.16840880807523606
0377,0.20440200632346756
0378,0.31694191377888037
0379,0.4283432594755838
0380,0.2127871541441056
0381,0.2788996019031967
0382,0.1330919937842538
0383,0.05550457186331759
0384,0.0972463916445357
0385,0.06424090202397982
0386,0.16434152857492249
0387,0.27294269631685186
0388,0.1649521328407294
0389,0.10842226050667549
0390,0.21790187045211337
0391,0.15498533269069648
0392,0.15526413859615637
0393,0.1292429784034276
0394,0.03
0395,0.22966832833081077
0396,0.23071505295644218
0397,0.22537761931328143
0398,0.0880520067363133
0399,0.3155573232216981
0400,0.03
0401,0.19732316191065494
0402,0.20608715117024085
0403,0.17971363891112163
0404,0.18032922999446482
0405,0.12508199221904695
0406,0.2600897396138365
0407,0.12642195063922212
0408,0.13740925832836962
0409,0.13004988107759782
0410,0.25171747732650274
0411,0.1369137039024118
0412,0.2408755581795834
0413,0.2755483469992509
0414,0.1381829087923665
0415,0.19694917231715503
0416,0.24671504913752582
0417,0.20425770523075526
0418,0.16628660110752327
0419,0.20901984166297763
0420,0.1352647721093969
0421,0.289319089813592
0422,0.18590287661192484
0423,0.15322410409710596
0424,0.11632573738348109
0425,0.24459395085504568
0426,0.23501846002325713
0427,0.14516687179447357
0428,0.17740285234196237
0429,0.21884042013482624
0430,0.197598229380954
0431,0.1876838626387289
0432,0.3392283871560196
0433,0.13967553257102558
0434,0.08748359139529961
0435,0.16548995691611135
0436,0.2268049274172061
0437,0.1312992375653486
0438,0.3479733192127667
0439,0.17411065462591896
0440,0.2058683883867476
0441,0.10483529867110958
0442,0.21390039344870465
0443,0.11283100590113494
0444,0.03
0445,0.1014705137513144
0446,0.17812771045981465
0447,0.13994429852769244
0448,0.1137437452931189
0449,0.23592135334365794
0450,0.20427513254964808
0451,0.11017479303807515
0452,0.154461229355034
0453,0.2081800417389512
0454,0.25253715713161917
0455,0.15119603985318184
0456,0.160032571728254
0457,0.20239856150375074
0458,0.252040648503113
0459,0.2432249914915824
0460,0.194919763807454
0461,0.1771022031323919
0462,0.24239596506805441
0463,0.2027297964348362
0464,0.21436913549857958
0465,0.20007717454169316
0466,0.13953868886990112
0467,0.13542002096281594
0468,0.15364665387316312
0469,0.1709089435478922
0470,0.21723342273672253
0471,0.2072262951438062
0472,0.15950980834483083
0473,0.14935128086010208
0474,0.18985593010253562
0475,0.20472298370356967
0476,0.1636984536952555
0477,0.08974324433678782
0478,0.19990532074014764
0479,0.21061774948085543
0480,0.13218278933850527
0481,0.21783438899358964
0482,0.11626208920490778
0483,0.2305175348124507
0484,0.2836748623128775
0485,0.2394750353784339
0486,0.29258238029123484
0487,0.06894485209300492
0488,0.2244326044992115
0489,0.32567663183866885
0490,0.18430092999957223
0491,0.03
0492,0.2384571565173224
0493,0.18893143850537022
0494,0.1156889929716111
0495,0.222731322187347
0496,0.08738852390082696
0497,0.22483248884202567
0498,0.10336277764663937
0499,0.23271215609376295
0500,0.17075197863632802
0501,0.08065968660704277
0502,0.2043435076583719
0503,0.20677365694164712
0504,0.08554848560407176
0505,0.1628445605922145
0506,0.19341751912600297
0507,0.16473040056868532
0508,0.24650248674638556
0509,0.24460364912199853
0510,0.17885423286167082
0511,0.13339795578371144
0512,0.19315645306631005
0513,0.2455566406437505
0514,0.19304502414825808
0515,0.13845110045881023
0516,0.313857004303989
0517,0.25286233314729356
0518,0.19851298562269787
0519,0.19964453083758352
0520,0.15386532536161995
0521,0.2161708295221694
0522,0.19406013882439013
0523,0.21323959854158597
0524,0.2522413563553958
0525,0.2365644298865367
0526,0.10397762681316262
0527,0.08814321773912238
0528,0.049147310517411155
0529,0.22644107325938712
0530,0.13733350997859137
0531,0.15992344698477007
0532,0.11129527587948143
0533,0.15195268390134684
0534,0.20689897022111847
0535,0.1750149281381897
0536,0.10108279716729099
0537,0.11382405627149984
0538,0.21011687244327296
0539,0.2689628968317981
0540,0.2111796538374208
0541,0.2647024397792749
0542,0.278544974702254
0543,0.29007342041113876
0544,0.1262369232511521
0545,0.16797460364524938
0546,0.20880424005321185
0547,0.10858677629974064
0548,0.08990161612401289
0549,0.18141444830991543
0550,0.13738481127117266
0551,0.19443689034187878
0552,0.17658622386088074
0553,0.18979333748027705
0554,0.2518568145128304
0555,0.0999241963378226
0556,0.1974907592338803
0557,0.14189916269083433
0558,0.21451116952274982
0559,0.1823364823912915
0560,0.13821209917274424
0561,0.14669423489933506
0562,0.2453076061032529
0563,0.20616466932064348
0564,0.13604430708373066
0565,0.27932643759207876
0566,0.18225910482048718
0567,0.11432834954661664
0568,0.1863092771905646
0569,0.10663600487927422
0570,0.12709575766572623
0571,0.15494299455836386
0572,0.18887959222047032
0573,0.23423904151002511
0574,0.2092424008976033
0575,0.24311226740186623
0576,0.1699494216380977
0577,0.2786498366392265
0578,0.20621339558688198
0579,0.22656382548982812
0580,0.2480114389354549
0581,0.2620145447522019
0582,0.1720407544933107
0583,0.271136228752661
0584,0.20443747349808675
0585,0.16354153272984487
0586,0.10681473436885179
0587,0.2711645103633506
0588,0.2306806357855811
0589,0.18254234500560396
0590,0.07052091385484302
0591,0.15873407708984602
0592,0.20088481623372662
0593,0.15533681432342536
0594,0.113384613928054
0595,0.17566636500402757
0596,0.1782955909210911
0597,0.19705516195449765
0598,0.17662584277765717
0599,0.07488151485346012
0600,0.21110306766999934
0601,0.08509075737873432
0602,0.2537497003949719
0603,0.13656310791740417
0604,0.1436732521851507
0605,0.19261036102283488
0606,0.1929983911699412
0607,0.16808979666167873
0608,0.10738469440391418
0609,0.14096818208230968
0610,0.10293270595536465
0611,0.2246322154102387
0612,0.2542953169044965
0613,0.20490260980523742
0614,0.2237134307537373
0615,0.17676796413096146
0616,0.23989226046387807
0617,0.1528790925343117
0618,0.3124544994496973
0619,0.10505715881094813
0620,0.2042345571455304
0621,0.1824209179543208
0622,0.08500536292672906
0623,0.28090916185696835
0624,0.14947204516443988
0625,0.22970994934439662
0626,0.14338482554189821
0627,0.2498398417578026
0628,0.1034386466970551
0629,0.2063868948464538
0630,0.11877641740465755
0631,0.2698828385249516
0632,0.17509500363378033
0633,0.24560426825084153
0634,0.24965162451896464
0635,0.03
0636,0.25852842384927077
0637,0.14501923975962774
0638,0.3113517105476727
0639,0.2956375139605002
0640,0.19950265415157198
0641,0.10262783340512921
0642,0.23388095368247355
0643,0.1576138875804226
0644,0.3257197066666696
0645,0.24935979751040338
0646,0.21893441106781
0647,0.12415694733276857
0648,0.20916767724002935
0649,0.20353914996921962
0650,0.05112984132672157
0651,0.26497331381772826
0652,0.21250477428436526
0653,0.15256421517203408
0654,0.17497797758430333
0655,0.18773257863980972
0656,0.31556300081975963
0657,0.18492522851460674
0658,0.04415610430013677
0659,0.12960651368455534
0660,0.19618675826901188
0661,0.27827234293074116
0662,0.24670468040378568
0663,0.20635695458748599
0664,0.29337517709866673
0665,0.2442953728422507
0666,0.2569244141445979
0667,0.10478833267926166
0668,0.309005221114171
0669,0.13552307951208464
0670,0.17730625085731402
0671,0.13885712892990018
0672,0.2242931795465441
0673,0.17042952271885392
0674,0.23970034143652424
0675,0.2061919479590409
0676,0.22419255981969066
0677,0.10444078322372793
0678,0.3102289213620023
0679,0.27066082836090494
0680,0.2351883063823163
0681,0.20858684340704453
0682,0.36522229813593077
0683,0.09468002390826216
0684,0.19915809780870417
0685,0.18680897739859254
0686,0.035325536061471374
0687,0.2065596154116182
0688,0.23466091124204852
0689,0.21337146086838304
0690,0.2812369386214119
0691,0.2132069487631263
0692,0.22990215758870766
0693,0.26963210776005214
0694,0.21029055118045867
0695,0.30339450086333364
0696,0.10894805290996103
0697,0.22851842067642356
0698,0.1251346013253939
0699,0.13040767376905565
0700,0.17146464268385272
0701,0.21100130470738698
0702,0.041428408801925685
0703,0.3267608467976828
0704,0.03
0705,0.2751902212172621
0706,0.16972822737415016
0707,0.21161561493083902
0708,0.15485225021279797
0709,0.15338379803526359
0710,0.19165628115932165
0711,0.16513481602997376
0712,0.22344116663479482
0713,0.22018743259598222
0714,0.17289844035645138
0715,0.16968539420878273
0716,0.09037204775039082
0717,0.2350826101671158
0718,0.27051393068613616
0719,0.1876271717945964
0720,0.24425966765527393
0721,0.17733697435781529
0722,0.16417631954734513
0723,0.19116298036487367
0724,0.19502245012912345
0725,0.1979441893414561
0726,0.21363405197031451
0727,0.2757680102271763
0728,0.18853977723154888
0729,0.13478282980095802
0730,0.16667984718428655
0731,0.09050610090478152
0732,0.13882174366968544
0733,0.187423586582809
0734,0.11424138032882286
0735,0.1910981432268236
0736,0.15991060612520333
0737,0.18118006630628508
0738,0.1805626771813997
0739,0.03773706977610715
0740,0.2487328375341835
0741,0.13056366507636158
0742,0.22569654531558653
0743,0.20151502625514822
0744,0.2357956642945363
0745,0.14976476114557402
0746,0.19959652641945785
0747,0.1918235729553494
0748,0.17265802286509951
0749,0.19314986601210057
0750,0.2252016313516388
0751,0.07905476788389731
0752,0.15560216816546363
0753,0.2350945397139278
0754,0.304864614915606
0755,0.08310453439180321
0756,0.21469176881651425
0757,0.21859370043067422
0758,0.12158341456497597
0759,0.1460856564967104
0760,0.20120836818359264
0761,0.061990621122735484
0762,0.19300975771841697
0763,0.1655285323309403
0764,0.22504246677241052
0765,0.08913751332156883
0766,0.17689567946261067
0767,0.22662257865004037
0768,0.06597704401354282
0769,0.22978024451328458
0770,0.15584294789960706
0771,0.17670619616447142
0772,0.12876655327567732
0773,0.14028494414367731
0774,0.1338259149933412
0775,0.20219548562847922
0776,0.20044328064656303
0777,0.24844398692880887
0778,0.2530555039132134
0779,0.17860484535451024
0780,0.1779746712054998
0781,0.20341323805989553
0782,0.15942311006757756
0783,0.20090339762655066
0784,0.17077800509879199
0785,0.2006364366584702
0786,0.1191453278834663
0787,0.07614124943173166
0788,0.10636899754627709
0789,0.14988437041007224
0790,0.2153344350035641
0791,0.24704087490576626
0792,0.24102741371558004
0793,0.2596369879344274
0794,0.2920135686203696
0795,0.2530089792967828
0796,0.044822678418524636
0797,0.1203557217990935
0798,0.1576612731100106
0799,0.16816944241623538
0800,0.2517617899138234
0801,0.03
0802,0.14634321896208502
0803,0.16394359942197495
0804,0.2150092239664314
0805,0.20599821851947875
0806,0.11651428129005768
0807,0.23463764754650693
0808,0.22501721078747675
0809,0.17323085352321466
0810,0.16192057411861707
0811,0.1676606949396998
0812,0.26660170142470985
0813,0.1353542778369715
0814,0.050446406838917594
0815,0.09221425505796747
0816,0.22626575066640525
0817,0.3959743937479044
0818,0.27389166844572727
0819,0.21142226084397445
0820,0.24087130814088004
0821,0.21116784053749754
0822,0.23794238563700093
0823,0.2223622260275946
0824,0.18091909300515518
0825,0.09824515299677326
0826,0.21604937875399063
0827,0.03
0828,0.26346441879457755
0829,0.249635283573013
0830,0.2450477052903283
0831,0.24179203179384545
0832,0.16167930579076997
0833,0.18199031804238078
0834,0.13783885905903398
0835,0.12952437281469517
0836,0.03
0837,0.18229376956183535
0838,0.191912731146062
0839,0.12691902486191095
0840,0.23017093239390177
0841,0.17633621897779533
0842,0.1742006770043639
0843,0.07303935504538116
0844,0.11978061257886644
0845,0.08653031530223965
0846,0.10207120889504435
0847,0.16209803153368033
0848,0.03
0849,0.18108179385346942
0850,0.2287157914572676
0851,0.18934972534296488
0852,0.23858591717301614
0853,0.14803229988299793
0854,0.03
0855,0.25543972666580883
0856,0.19550866109648668
0857,0.09757684333169828
0858,0.2502957992662181
0859,0.17310615564097642
0860,0.2740934135570188
0861,0.10675201142603523
0862,0.2531724298197145
0863,0.19141374567577332
0864,0.30225248573658403
0865,0.13341082436883056
0866,0.15800311952842996
0867,0.3032629235016344
0868,0.18982059925030045
0869,0.07001227627722949
0870,0.08778484490080385
0871,0.1618001383072827
0872,0.07399628415756805
0873,0.1357353521620778
0874,0.20794706481227468
0875,0.13046646143958524
0876,0.2075637332137906
0877,0.25384803265503786
0878,0.11022543655521709
0879,0.21418074511803054
0880,0.17265252051192737
0881,0.24099776066548798
0882,0.23892714484093575
0883,0.03
0884,0.19696197454263814
0885,0.15734038119553215
0886,0.24975133746851608
0887,0.3063145497047758
0888,0.19405514163151694
0889,0.1697500222302173
0890,0.2061922863537799
0891,0.03
0892,0.22208254629912785
0893,0.21910583176035608
0894,0.16644987881800827
0895,0.16166223244294586
0896,0.09947283164247434
0897,0.27634706783548846
0898,0.14034800133776806
0899,0.20783016468802065
0900,0.19562277556264893
0901,0.10560187841512271
0902,0.16701307164308865
0903,0.10640670632660697
0904,0.17571952272010194
0905,0.18926666348522897
0906,0.19812749699769241
0907,0.2266117122305038
0908,0.20981938096213815
0909,0.09628452603023281
0910,0.10439785032846917
0911,0.12225752649511862
0912,0.19118829402958606
0913,0.25985332025410274
0914,0.2193803091242949
0915,0.03
0916,0.09682274144430068
0917,0.17580877461404407
0918,0.1555279660925855
0919,0.18524550850248656
0920,0.2199595181594227
0921,0.2049001165647675
0922,0.18887082808256805
0923,0.21416394470791308
0924,0.20754146694979167
0925,0.19939593381387563
0926,0.18538564203407332
0927,0.11431260611882184
0928,0.13404501572110497
0929,0.13936012940462386
0930,0.1652898984363442
0931,0.08468858292346655
0932,0.17613992410523102
0933,0.2596760758901524
0934,0.22952806666708295
0935,0.11797270304323504
0936,0.19526548218277312
0937,0.287745275734041
0938,0.12165841406540376
0939,0.03
0940,0.20522046636995314
0941,0.17701650561863141
0942,0.12204310255289638
0943,0.26869530212257026
0944,0.19824448664468775
0945,0.21974384890082332
0946,0.03
0947,0.1663754543939489
0948,0.1538098978743089
0949,0.1280136711776054
0950,0.26153455960073596
0951,0.24200037489425802
0952,0.10213383852568157
0953,0.18712994784120063
0954,0.18178486234359553
0955,0.03
0956,0.13773121912618833
0957,0.16070375706852338
0958,0.1933127837083284
0959,0.24026405055511835
0960,0.2378637765890788
0961,0.2765023970305218
0962,0.15059493303458213
0963,0.030922073742694064
0964,0.16630436713726643
0965,0.15552366564179992
0966,0.16590310275099698
0967,0.14610548343347474
0968,0.12063036796240506
0969,0.25828661524142843
0970,0.08122243690449664
0971,0.11169543606810403
0972,0.21217345752592592
0973,0.174360374959079
0974,0.22277586867925434
0975,0.13026701841574573
0976,0.14961467394974207
0977,0.12924473850072993
0978,0.1822518262042796
0979,0.127090269993004
0980,0.11311123530693422
0981,0.06581670161550736
0982,0.18320176494034882
0983,0.2501711711199728
0984,0.2529794269913424
0985,0.3081831578299522
0986,0.10802508381284945
0987,0.13560172246503746
0988,0.17508888737798073
0989,0.13304109295691374
0990,0.17484483210294793
0991,0.03
0992,0.17618777049850445
0993,0.1742859731522687
0994,0.17744953873407687
0995,0.16031267066362773
0996,0.2640659649379981
0997,0.09719533577561486
0998,0.11537339270622951
0999,0.16511270757996108
1000,0.14163410905454832
1001,0.2660086638704703
1002,0.05358559662815861
1003,0.0325890583760246
1004,0.10002802089376517
1005,0.22196609886111077
1006,0.2807901165904948
1007,0.1721909915206804
1008,0.23454987306958267
1009,0.12443987908920177
1010,0.038892001636823444
1011,0.2866834617329013
1012,0.1431439330442279
1013,0.10921451236032731
1014,0.18017017333630256
1015,0.1029794483174719
1016,0.1415706492897037
1017,0.09392192736073268
1018,0.23785373151009975
1019,0.31889763902421875
1020,0.11544631623969688
1021,0.03773225312312098
1022,0.09753861201355435
1023,0.16460048080658293
1024,0.20652174392198963
1025,0.20015023564234297
1026,0.28429859768934224
1027,0.10575347309802485
1028,0.14365774789248695
1029,0.10376966314818005
1030,0.10313712938261435
1031,0.16734745388695726
1032,0.14992778046045527
1033,0.11705581444634315
1034,0.10626927649728524
1035,0.3245242982540012
1036,0.2416001109957618
1037,0.24624828300650373
1038,0.14623133527392856
1039,0.12689775593572022
1040,0.207059833297097
1041,0.22697029873438196
1042,0.03
1043,0.04025901728672458
1044,0.1284297365601064
1045,0.03
1046,0.11567904423614382
1047,0.09540656836844383
1048,0.03151420913929957
1049,0.17685390230914091
1050,0.07482313726533417
1051,0.17371963750014324
1052,0.17817766900129936
1053,0.1600824162989651
1054,0.12645223914787485
1055,0.14122473498957944
1056,0.1950330720477012
1057,0.13801377253638838
1058,0.2973977917967266
1059,0.19688686437775668
1060,0.3322734151053093
1061,0.21624110984563824
1062,0.03
1063,0.2001539406079931
1064,0.2202618375680673
1065,0.11617023594408717
1066,0.09706541947800125
1067,0.03
1068,0.0943355573490015
1069,0.24852336949139608
1070,0.14566837219046772
1071,0.14779714371759908
1072,0.03
1073,0.13307430337790235
1074,0.17941042212759117
1075,0.20963097038533635
1076,0.2099091247703408
1077,0.23148642381651807
1078,0.33606776586046283
1079,0.15004862072469866
1080,0.07269498648966773
1081,0.1260535183366614
1082,0.10369117897190948
1083,0.26093428899913984
1084,0.18950254985542775
1085,0.1291935889085734
1086,0.13945489020125112
1087,0.1981990202361016
1088,0.26427737173301996
1089,0.0663297438330481
1090,0.1676511501360603
1091,0.15601438731886905
1092,0.21444606876294264
1093,0.24029156662635423
1094,0.052777842543037835
1095,0.12283919740696296
1096,0.17256213755737843
1097,0.14898554209544895
1098,0.24296549862233163
1099,0.16074597739889812
1100,0.14053533773128593
1101,0.16053175428479316
1102,0.2267207678912932
1103,0.08515956849757772
1104,0.23446444179400522
1105,0.1473651742278956
1106,0.15392695158850006
1107,0.11433691754887872
1108,0.2498104613691377
1109,0.26659576058294515
1110,0.2814416682469508
1111,0.2004652051954765
1112,0.3483777273418903
1113,0.03
1114,0.10571720285841489
1115,0.03
1116,0.2064969078651603
1117,0.1568782707278019
1118,0.11706980146064076
1119,0.09037036696192344
1120,0.2073238332098894
1121,0.2348042464556054
1122,0.10235364420486172
1123,0.048206466891360364
1124,0.061890570052118385
1125,0.160566881779355
1126,0.16665003886922972
1127,0.19045294836696547
1128,0.13370817674762678
1129,0.09288398236132733
1130,0.07833392784862592
1131,0.14512596084501012
1132,0.1847910862043993
1133,0.14958564435794963
1134,0.03
1135,0.15291698827127415
1136,0.2189882082651195
1137,0.20546037703495681
1138,0.20965179100499515
1139,0.05885256618189385
1140,0.20151949464452287
1141,0.20699464100364398
1142,0.042421380708219436
1143,0.16870395911944305
1144,0.15996830115936503
1145,0.0979380291798706
1146,0.13961302857458552
1147,0.13719781490932476
1148,0.2625506545397575
1149,0.07644795374365952
1150,0.1998121684101029
1151,0.10648727257274279
1152,0.17697769719916887
1153,0.23230638496637968
1154,0.16327061113188154
1155,0.19882700176063198
1156,0.13518716010341797
1157,0.13636314718529485
1158,0.09595397442497043
1159,0.15412515642205366
1160,0.2390324090522141
1161,0.25935413118843514
1162,0.1764180637824674
1163,0.03
1164,0.1413435730969228
1165,0.2220206116878193
1166,0.30201129539270344
1167,0.22788375830641475
1168,0.16713696227224686
1169,0.03
1170,0.14361203105858095
1171,0.2311523337940155
1172,0.1498354187833917
1173,0.26105539673434586
1174,0.11745515612029706
1175,0.03
1176,0.2042062643710046
1177,0.1540258964902087
1178,0.23627164465755815
1179,0.05900457979472236
1180,0.253925321515993
1181,0.03
1182,0.13298341793447532
1183,0.06663472128154899
1184,0.14349713806783326
1185,0.12578856805999436
